"","fileID","Dim1","Dim2","Dim3","Dim4","lang4"
"263","fv600704",0.81585433394703,0.34421896424392,0.128171416886867,1.18564571776789,"NAT_Dut"
"264","fv600705",-0.293128252952027,-0.225356528774697,0.258049432562213,0.267646016863005,"NAT_Dut"
"265","fv600706",0.339788992115465,-0.171518099291234,0.0951805189652942,-0.125797198137411,"NAT_Dut"
"266","fv600707",0.523687766018953,0.240453227392783,-0.0170482752634666,-0.0593716647699669,"NAT_Dut"
"267","fv600708",0.31131274404513,-0.1777432540544,0.108491304916562,-0.442895372845566,"NAT_Dut"
"268","fv600709",0.926541999309419,-0.14133858357978,0.117444326172912,3.57137593669641,"NAT_Dut"
"269","fv600710",-0.216422408296644,-0.145379054616276,0.120896104107565,0.144594005409585,"NAT_Dut"
"270","fv600711",-0.550280039745903,0.243334249634855,-0.180703163463514,-0.199245714933755,"NAT_Dut"
"271","fv600712",-0.385298782551884,-0.0913675358424085,-0.0876159199884732,-0.201446333618555,"NAT_Dut"
"272","fv600713",0.301097310750117,0.020211563161767,-0.0155624074160787,-0.339951418875105,"NAT_Dut"
"273","fv600714",0.18463327426879,-0.391274294482505,-0.170659085050193,-0.14160039075497,"NAT_Dut"
"274","fv600715",0.420646905266991,0.363311856212808,-0.67001376199309,0.975666175025826,"NAT_Dut"
"275","fv600716",-0.0650654341719197,-1.56924023313889,-0.0818825666772667,-0.00844275213799028,"NAT_Dut"
"276","fv600717",0.668469639572075,0.459075148665969,0.0336514663257671,-0.140542838648278,"NAT_Dut"
"277","fv600718",-0.0427987777704687,0.093008326037168,0.406481554301542,-0.0522541238646444,"NAT_Dut"
"278","fv600719",-0.106582281930481,0.390192921134349,-0.656057384234567,-0.421368156018147,"NAT_Dut"
"279","fv600720",-0.748065718899119,0.162103796917323,0.78853091658248,-0.108822437481963,"NAT_Dut"
"280","fv601203",0.260896685804758,-0.102925207641077,-0.0179072595340538,-0.154398888019285,"NAT_Dut"
"281","fv601204",0.296134306985581,0.164912142207291,-0.0964457925471169,-0.227283029089772,"NAT_Dut"
"282","fv601205",0.327696128138323,0.106844581723337,-0.245581502022863,-0.14937336501076,"NAT_Dut"
"283","fv601206",0.275135787319723,-0.260059338435407,0.125145535022972,0.103836626517307,"NAT_Dut"
"284","fv601207",0.319077828678386,0.252608610695079,-0.0849779014200067,-0.108549366253218,"NAT_Dut"
"285","fv601208",0.103726662493411,-0.0728343792117544,0.0550951795062642,-0.160477711610095,"NAT_Dut"
"286","fv601209",0.477696190110007,0.275657682208487,0.221060635893639,-0.07988333344726,"NAT_Dut"
"287","fv601210",-0.0977122671626496,-0.172687752309727,0.243348932777497,-0.238151896724797,"NAT_Dut"
"288","fv601211",0.430594665257085,0.404412018979898,0.0412199022885088,-0.232739398028819,"NAT_Dut"
"289","fv601213",0.20393266985518,-0.337963517443906,-0.0310935357739642,-0.196723669272177,"NAT_Dut"
"290","NL_001",0.118319115376214,-0.441854813388432,0.241131214499125,-0.710611273624897,"Fra_Dut"
"291","NL_002",-0.68155115866204,0.120027807114112,0.149805464144969,0.45040777664751,"Fra_Dut"
"292","NL_003",-0.499772189157239,0.338612338352802,0.0980218603577708,0.587856023446456,"Fra_Dut"
"293","NL_004",0.145292386234914,-0.661477495151279,0.465424317883337,-0.784045558992951,"Fra_Dut"
"294","NL_005",-0.150381500412401,0.0788027960261973,-0.829492538182153,0.319044687180427,"Fra_Dut"
"295","NL_006",0.704912452998896,0.0507667384458121,0.108624671078278,0.331013053296437,"Fra_Dut"
"296","NL_007",-2.8657603987192,0.695764321280047,1.98752442875561,2.74999259991947,"Fra_Dut"
"297","NL_008",-0.321434827680096,-1.79596180287775,-0.619486485596906,0.00721216926925511,"Fra_Dut"
"298","NL_009",-0.673748660100011,0.0150286915041141,-0.103426929407745,0.0200496491874592,"Fra_Dut"
"299","NL_010",-0.573879823178524,0.364109729362326,0.0449384471315352,0.0937773983350979,"Fra_Dut"
"300","NL_011",-0.854196002560034,0.129846403956948,0.463228357113886,0.427680752500135,"Fra_Dut"
"301","NL_012",-0.895211815316796,-0.0304956254877703,0.551348580250745,-0.0596565993220884,"Fra_Dut"
"302","NL_013",-1.22638290097392,-0.685677942394407,-0.167359305508682,0.585437535591757,"Fra_Dut"
"303","NL_014",-1.71316321568646,0.501739000722977,-0.0519476454721886,0.117767775367803,"Fra_Dut"
"304","NL_015",-0.520195416295238,-0.0170908707495456,0.0655794599925472,0.0783354696505975,"Fra_Dut"
"305","NL_016",-1.27657013565194,0.180956245646443,1.12057785236615,0.209430491476422,"Fra_Dut"
"306","NL_017",-0.734902719369394,-0.160761689126665,1.30568362915967,-0.7724261132392,"Fra_Dut"
"307","NL_018",-2.07002522326147,1.18532269042104,-0.759572130975229,0.507669371465084,"Fra_Dut"
"308","NL_020",-0.429251049442232,-0.331964452964339,-0.167580937139465,-0.22239874768311,"Fra_Dut"
"309","NL_021",-0.604260325376799,0.486481764497385,-0.302071721964628,0.314745220217881,"Fra_Dut"
"310","NL_022",-1.51699422895528,0.52664512805216,1.53829572856005,-0.72565650750572,"Fra_Dut"
"311","NL_023",-0.45625938481478,0.367973179588617,0.332988663775294,0.106159808282609,"Fra_Dut"
"312","NL_024",-0.381998527592594,0.2919151402084,0.592083794961099,-0.0323064115250674,"Fra_Dut"
"313","NL_025",0.466986193419327,0.281504826733137,0.299212611882926,0.0453696032516045,"Fra_Dut"
"314","NL_026",-1.3145599626798,0.142225623257405,1.1299525001488,0.275728121790519,"Fra_Dut"
"315","NL_027",0.145292386234914,-0.661477495151279,0.465424317883337,-0.784045558992951,"Fra_Dut"
"316","NL_028",1.04424197589757,0.557990563899113,0.321128663404821,1.4639814550038,"Fra_Dut"
"317","NL_029",-1.90104097536589,-0.0570644563126037,1.68596225163603,0.0744619285705596,"Fra_Dut"
"318","NL_030",-1.29946059457965,-0.742071578949381,1.00749648586289,-0.133131739385704,"Fra_Dut"
"319","NL_031",-0.724584679380002,0.0890834292186362,0.59241334146135,-0.0941573614298578,"Fra_Dut"
"320","NL_032",-0.792949009250548,-0.932997054566182,-0.211840200085573,0.00362416950508467,"Fra_Dut"
"321","NL_033",-0.93129249758816,-0.216560408705244,-0.689896466142388,0.120968385185008,"Fra_Dut"
"322","NL_035",0.708255863312466,0.274876891427878,0.356809481467569,-0.163005438093122,"Fra_Dut"
"323","NL_036",-0.37268478039431,0.0142013256747695,0.548733509409961,-0.150156696967002,"Fra_Dut"
"324","NL_037",-1.77565991148009,0.269055906347849,1.68620012156732,-0.0549685977387749,"Fra_Dut"
"325","NL_038",-1.34499950712887,0.305849952486075,-1.65158658479236,0.384480626334865,"Fra_Dut"
"326","NL_039",-1.76288608852466,0.163850492704146,1.13939235545545,1.3721081177214,"Fra_Dut"
"327","NL_040",-1.94886866414824,1.03754780241188,-0.36690485342096,0.0502649471276129,"Fra_Dut"
"328","NL_041",-1.57448000243721,0.728562461371903,-2.37777312054523,0.103166099410678,"Fra_Dut"
"329","NL_042",-1.08704570676764,0.627361972166384,-0.659602753406964,0.0160158904529576,"Fra_Dut"
"330","NL_043",-2.16483202680016,-0.215297863343056,1.91946091468203,-0.215503356762721,"Fra_Dut"
"331","NL_044",-1.34496791489605,0.188299511123774,1.1553092044163,0.0590749301851049,"Fra_Dut"
"332","NL_045",-1.49477098739552,0.678339367825801,1.76707236926122,0.168186590425986,"Fra_Dut"
"333","NL_046",1.04424197589757,0.557990563899113,0.321128663404821,1.4639814550038,"Fra_Dut"
"334","NL_047",-1.04436633978693,0.486756737235189,0.567539126082432,-0.405359581400189,"Fra_Dut"
"335","NL_048",-0.76806874535777,0.570094439836125,0.567124470768295,0.267867838877276,"Fra_Dut"
"336","NL_049",-1.41818208937996,0.0406184800403596,0.747835019430561,-0.573797781034821,"Fra_Dut"
"337","NL_050",-1.46296318853175,0.594670688259691,1.4417734452591,-1.07693654882907,"Fra_Dut"
"338","NL_051",-0.863459601973093,-0.375086147828661,-0.838312942722981,0.112664578305442,"Fra_Dut"
"339","NL_052",-1.76614566658353,0.467190924803559,-0.966617758709175,0.323436676214157,"Fra_Dut"
"340","NL_053",-1.1918104328136,-0.290224386175726,0.784541370532887,-0.454056767631172,"Fra_Dut"
"341","NL_054",-0.185257043376895,0.0785631529095889,0.577801358033941,0.121797674724832,"Fra_Dut"
"342","NL_055",-0.835109631015889,0.407643518481396,0.0236410219823859,0.705172978440309,"Fra_Dut"
"343","NL_056",-0.0267670312472936,0.836343683135547,0.22864171970492,0.397899452925689,"Fra_Dut"
"344","NL_057",0.334939643598555,-0.454603865927293,-0.206753443847758,-0.241609531805396,"Fra_Dut"
"345","NL_058",-2.22936040073922,0.506923650578736,-0.749302337741513,-0.1427571178844,"Fra_Dut"
"346","NL_059",-0.38654573879563,0.597898916583738,1.36776402029932,-0.701550976455074,"Fra_Dut"
"347","NL_060",-1.82071722513679,-0.132145683536203,1.49699307886916,0.195777484148275,"Fra_Dut"
"348","NL_061",-1.718958420971,0.548207288979114,0.281395566767202,0.73873298265648,"Fra_Dut"
"349","NL_062",-0.837491250853044,-0.00205097867063063,1.19055274002297,0.113089485697766,"Fra_Dut"
"350","NL_063",-0.616035418137766,0.338431767685482,0.502485509159105,0.0463200808014795,"Fra_Dut"
"351","NL_064",-0.223516528561589,-0.191434745396715,0.0668761574955531,0.300154527395673,"Fra_Dut"
"352","NL_065",-0.00282452567770728,-0.33587899650809,0.00430525185672872,0.0463785575049903,"Fra_Dut"
"353","NL_066",-0.929682924206989,0.258588057541663,0.355121583953696,0.023619090888157,"Fra_Dut"
"354","NL_067",-0.197489904823393,0.462612849907999,0.59258715365088,0.377782046475681,"Fra_Dut"
"355","NL_069",-1.85223182473918,-0.0248317160316006,1.54409363434037,-0.166647011796887,"Fra_Dut"
"356","NL_070",0.248667278690194,0.48873254527206,-0.0801713315951371,-0.27162173958866,"Fra_Dut"
"357","NL_071",-0.854158434166327,-0.604700399515951,0.678482009723274,-0.0946096363232543,"Fra_Dut"
"358","NL_072",-0.917143620695789,0.0132239655133584,0.41653932613513,0.383891774788627,"Fra_Dut"
"359","NL_073",-2.40159733024903,0.547155781173881,2.7976848498201,1.90737035704536,"Fra_Dut"
"360","NL_074",-1.33924595778676,-3.22726234048959,0.185386032447884,0.396965834990552,"Fra_Dut"
"361","NL_075",-3.11185640237905,-2.27716211977835,2.14422319594384,-1.46103112101128,"Fra_Dut"
"362","NL_076",-0.238263391658756,0.317550324937968,-0.88689096236307,0.00910288509415534,"Fra_Dut"
"363","NL_077",-0.978288178019636,0.301224643938425,-1.2932580153208,0.0317358676741675,"Fra_Dut"
"364","NL_078",-1.69600909497663,0.506681568381798,1.50400181186568,-2.78425559200834,"Fra_Dut"
"365","NL_079",-0.436951935662558,-0.0662344190406667,-0.0677447423476453,-0.287799853949346,"Fra_Dut"
"366","NL_080",-1.44014295115363,0.436786811374985,1.11279939581236,-0.872365829874715,"Fra_Dut"
"367","NL_081",-1.47189741909923,0.370732202073698,0.00227743883756095,0.39802426748821,"Fra_Dut"
"368","NL_082",-2.03732901821412,0.363304150831761,0.615154545333747,0.482955966116476,"Fra_Dut"
"369","NL_083",-0.36700162277013,-0.348095188572066,-0.176439678496119,0.0391591089946725,"Fra_Dut"
"370","NL_086",-0.223930009835137,0.378458392724846,0.858051266895179,-0.0130768028747188,"Fra_Dut"
"371","NL_087",0.0913458445175155,-0.222232131625584,0.0168381111149139,-0.637176988256842,"Fra_Dut"
"372","NL_088",-0.504893667849137,-0.160927684860568,0.0226056010384799,-0.261350345571938,"Fra_Dut"
"373","NL_089",-0.678977980827408,0.279108200636095,-0.192605037834858,-0.195081169212242,"Fra_Dut"
"374","NL_090",-0.541144562797944,-0.0608552594874825,0.470215422772111,0.0621158984912216,"Fra_Dut"
"375","NL_091",-0.672788977678632,0.0678033442515577,0.43600816691436,0.0231186671185635,"Fra_Dut"
"376","NL_092",0.0942528436119003,-0.518223796795553,0.56125617891302,-0.157585464865266,"Fra_Dut"
"377","NL_093",-0.112869307494716,0.496246941168317,-0.208387564011528,-0.809981968902326,"Fra_Dut"
"378","NL_094",-0.0141231215989495,-0.136442005445145,0.456699034445739,0.00521519754666557,"Fra_Dut"
"379","NL_095",-0.470996662346098,0.503569575777917,0.263753381037122,0.244973648544632,"Fra_Dut"
"380","NL_096",-0.598371244454979,0.0567681667011693,0.37181809385371,0.338471991612779,"Fra_Dut"
"381","NL_097",-1.10214242784726,0.541484130105273,0.12286777559347,0.403905277972058,"Fra_Dut"
"382","NL_099",-1.07514429356654,-0.551740376211119,0.568891218924706,-0.0506603182869712,"Fra_Dut"
"383","NL_100",-0.382185020485285,-0.116393978801631,-0.0728264978549413,0.0753847535943765,"Fra_Dut"
"384","NL_101",-1.88153168401004,1.16162479111663,0.169455479483669,-0.00855038049997115,"Fra_Dut"
"385","NL_102",-1.00733591378464,-0.0948679810442133,-0.208526909861872,0.28352950525142,"Fra_Dut"
"386","NL_103",-0.482337563191114,-0.419023347485131,-0.145859838131872,-0.0118052820802349,"Fra_Dut"
"387","NL_104",0.334939643598555,-0.454603865927293,-0.206753443847758,-0.241609531805396,"Fra_Dut"
"388","NL_105",0.0191756369404501,-0.145899996765656,0.302684402388517,0.0744963191127244,"Fra_Dut"
"389","NL_106",-1.08277271783626,0.222880157504387,0.994156391025371,-1.02421286745167,"Fra_Dut"
"390","NL_107",-0.928865536543457,-0.319699282998318,1.37978631370681,0.802210578316511,"Fra_Dut"
"391","NL_108",-0.920038975647428,-0.0370828933214112,0.8976731804637,0.360482452728196,"Fra_Dut"
"392","NL_EN_218",-0.318749846836368,-1.60372620618856,-0.376840457900327,0.0209450426979814,"MEP_Dut"
"393","NL_EN_219",-0.907428937629964,-1.06470253982841,-0.740419876800551,-0.143491141660374,"MEP_Dut"
"394","NL_EN_222",-0.522180305289685,-1.177725415311,0.124471670287643,0.0634467158764588,"MEP_Dut"
"395","NL_EN_223",0.047132765582439,-1.16058669301008,-0.313081849263177,0.0339188618662706,"MEP_Dut"
"396","NL_EN_224",-0.0790533746829861,-0.811552120718124,-0.787274656627366,-0.0663764766672941,"MEP_Dut"
"397","NL_EN_229",0.172505742860546,-0.610017542036431,-0.0200774674453806,-0.13871122461246,"MEP_Dut"
"398","NL_EN_234",0.106058799159295,-0.713105991567292,-0.0295638029550851,-0.0441344658736607,"MEP_Dut"
"399","NL_EN_235",-0.430714263551852,0.120225529280302,0.109080512068509,0.661006853283464,"MEP_Dut"
"400","NL_EN_236",-0.486323457285831,-0.964211151114994,0.628646947206326,0.22588509381567,"MEP_Dut"
"401","NL_EN_237",-0.528851729890173,-2.37002735252164,-0.43685655515124,0.384279455936598,"MEP_Dut"
"402","NL_EN_239",-0.120265820491888,-0.175542955907278,0.609660298490668,-0.118324956090582,"MEP_Dut"
"403","NL_EN_241",-0.08102203887768,-0.50694470322445,-0.859351546571887,1.19905104818965,"MEP_Dut"
"404","NL_EN_242",-0.57232405319569,-1.04336762262374,-0.399857744137742,-0.26409605773442,"MEP_Dut"
"405","NL_EN_243",0.288677084095036,-0.385910725775185,-0.425397642030166,-0.181217090215744,"MEP_Dut"
"406","NL_FR_201",-0.636558356644238,-0.709824127061377,0.869132222589042,0.418571052776621,"MEP_Dut"
"407","NL_FR_202",-0.28161349480815,-0.0607626480487481,-0.443781551570118,-0.353482152976509,"MEP_Dut"
"408","NL_FR_203",-0.257153383559904,-0.0109448111287604,-0.511916526092425,0.29183361191054,"MEP_Dut"
"409","NL_FR_204",-0.259044077605867,-3.38251392983188,-0.654860612469218,0.262156765097384,"MEP_Dut"
"410","NL_FR_205",0.0439738824430017,-0.799871001477052,-0.207050166686658,-0.0221313903940609,"MEP_Dut"
"411","NL_FR_206",-0.582114324031245,-0.959362327699344,-0.313353573639681,-0.175180948257569,"MEP_Dut"
"412","NL_FR_207",0.306270952785259,-1.46564313262512,-0.600496819038208,-0.267748857945919,"MEP_Dut"
"413","NL_FR_208",-0.274381557401778,-0.51546672195122,-0.21863798514532,-0.0476947375344318,"MEP_Dut"
"414","NL_FR_209",0.470783279973313,-0.90147377708614,-0.272097278872897,-0.00591231128727329,"MEP_Dut"
"415","NL_FR_210",-0.515545527024143,-2.01508481825189,-0.221586714620523,0.0221299081007183,"MEP_Dut"
"416","NL_FR_211",0.0482311989632052,-0.405200125721255,-0.121461699311434,-0.261117504572944,"MEP_Dut"
"417","NL_FR_212",0.663882861092571,0.28900460777986,0.322294414978377,-0.0649303680655158,"MEP_Dut"
"418","NL_FR_213",-0.453595569054099,-0.278502406286083,-0.340862168206522,-0.0203690755754717,"MEP_Dut"
"419","NL_or_214",0.169537506853037,-1.65551232384682,-0.140593486746561,-0.0114435264965617,"MEP_Dut"
"420","NL_or_215",0.315599294183262,-1.26397806064787,-0.245626339705792,-0.0467961045208715,"MEP_Dut"
"421","NL_or_216",0.286488853053854,-0.655860024780445,-0.180054828988256,0.131474706885841,"MEP_Dut"
"422","NL_or_217",-0.0850979738672465,-0.559796092385878,-0.625481852429793,0.0225812280379456,"MEP_Dut"
"423","NL_or_220",0.0913458445175155,-0.222232131625584,0.0168381111149139,-0.637176988256842,"MEP_Dut"
"424","NL_or_221",0.352215239530386,-0.319954939936102,-0.380478266286264,0.3491597517349,"MEP_Dut"
"425","NL_or_225",-1.52510707488994,-3.80681404382125,-3.62277135351454,-1.66628627434503,"MEP_Dut"
"426","NL_or_226",0.0401628211820488,-1.39826620792748,-0.183579965224928,-0.00542260248803622,"MEP_Dut"
"427","NL_or_227",-0.155005347054129,-1.12588804267781,0.063702430493785,-0.0497760540741051,"MEP_Dut"
"428","NL_or_228",-0.313564169315893,-0.415448922272172,-0.14986639089948,0.0633513861095956,"MEP_Dut"
"429","NL_or_230",-0.00117839990808313,-1.25891749065388,0.152177869406912,-0.153575958282389,"MEP_Dut"
"430","NL_or_231",-1.33252412342109,-0.888311009156309,1.04253773360316,0.416161229554589,"MEP_Dut"
"431","NL_or_232",-0.210565798805468,-0.827253184321007,-0.618305541334481,0.0766625775371175,"MEP_Dut"
"432","NL_or_233",-0.18824694623854,-0.55247299810902,-0.0886796382535734,-0.0763646005384986,"MEP_Dut"
"433","NL_or_238",0.204047500573481,-0.424521290122609,-0.575568611349825,-0.363170010725416,"MEP_Dut"
"434","NL_or_240",-0.0778096237014491,-0.688773037727723,0.0725008224522208,-0.205649729492281,"MEP_Dut"
